,date,location,hour_start,hour_end,team,level,username,red_friends,blue_friends,yellow_friends,unk_friends,raid_group_x,raid_group_y,raid_group_x.1,raid_group_y.1,raid_group_x.2,raid_group_y.2,lat,log,raid_id
178,2018-05-16,templo adventista,16:25,17:10,yellow,40,CptPina,,,,1.0,Avenida / Baixa,Avenida / Baixa,Avenida / Baixa,Avenida / Baixa,Avenida / Baixa,Avenida / Baixa,-9.1412634,38.7275581,68
179,2018-05-16,templo adventista,16:25,17:10,red,40,TinaArroyo,,,,,Avenida / Baixa,Avenida / Baixa,Avenida / Baixa,Avenida / Baixa,Avenida / Baixa,Avenida / Baixa,-9.1412634,38.7275581,68
180,2018-05-16,templo adventista,16:25,17:10,red,35,DannyTeixeira87,,,,1.0,Avenida / Baixa,Avenida / Baixa,Avenida / Baixa,Avenida / Baixa,Avenida / Baixa,Avenida / Baixa,-9.1412634,38.7275581,68
181,2018-05-16,azulejos luísa de gusmão,16:27,17:12,yellow,40,CptPina,,,,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1306989,38.727022,69
182,2018-05-16,são joão de deus,20:10,20:55,yellow,32,BBaronz,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1365234,38.7451993,70
183,2018-05-16,são joão de deus,20:10,20:55,blue,36,Blankingdom,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1365234,38.7451993,70
184,2018-05-16,são joão de deus,20:10,20:55,red,40,TinaArroyo,,1.0,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1365234,38.7451993,70
185,2018-05-17,globo fcul,10:45,11:30,yellow,35,MaraujoAndre,,1.0,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1574586,38.7562312,71
186,2018-05-17,ad ephemeran gloriam,11:27,12:12,yellow,35,MaraujoAndre,,1.0,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1362427,38.7371235,72
187,2018-05-17,the two bears,13:26,14:11,red,35,DannyTeixeira87,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1271431,38.7312074,73
188,2018-05-17,contrapunto,16:10,16:55,red,39,Nunex64,,,,,,,,,,Areeiro,-9.1389344,38.73835029999999,74
189,2018-05-17,fountain,16:25,17:10,yellow,35,Naikowe,,,,,,,,,,Areeiro,-9.1440121,38.74610870000001,75
190,2018-05-17,fountain,16:25,17:10,yellow,33,Oestrimni12,,,,,,,,,,Areeiro,-9.1440121,38.74610870000001,75
191,2018-05-17,fountain,16:25,17:10,red,40,nunesrd,,,,1.0,,,,,,Areeiro,-9.1440121,38.74610870000001,75
192,2018-05-17,fountain,16:25,17:10,red,32,PokeGuiba,,,,1.0,,,,,,Areeiro,-9.1440121,38.74610870000001,75
193,2018-05-17,use solar power street art,18:34,19:19,yellow,40,MARTYMTEYXEYRA,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1303695,38.7415874,76
194,2018-05-17,use solar power street art,18:34,19:19,yellow,35,Naikowe,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1303695,38.7415874,76
195,2018-05-17,use solar power street art,18:34,19:19,yellow,30,aND004,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1303695,38.7415874,76
196,2018-05-17,use solar power street art,18:34,19:19,blue,40,Zecaxi,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1303695,38.7415874,76
197,2018-05-17,use solar power street art,18:34,19:19,red,40,frenzy73,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1303695,38.7415874,76
198,2018-05-17,use solar power street art,18:34,19:19,red,37,vsamji,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1303695,38.7415874,76
199,2018-05-18,ad ephemeran gloriam,11:01,11:46,yellow,40,CptPina,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1362427,38.7371235,77
200,2018-05-18,old tile,11:19,12:04,red,40,SupremeMasterPT,,1.0,,2.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1546119,38.7381223,78
201,2018-05-18,fountain,13:09,13:54,yellow,40,CptPina,,,,,,,,,,Areeiro,-9.1440121,38.74610870000001,79
202,2018-05-18,fountain,13:09,13:54,blue,40,Carnildor,,,,,,,,,,Areeiro,-9.1440121,38.74610870000001,79
203,2018-05-18,fountain,13:09,13:54,blue,39,JMota1994,,,,,,,,,,Areeiro,-9.1440121,38.74610870000001,79
204,2018-05-18,ad ephemeran gloriam,15:28,16:13,yellow,35,MaraujoAndre,,1.0,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1362427,38.7371235,80
205,2018-05-18,ad ephemeran gloriam,15:28,16:13,blue,39,SeIIene,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1362427,38.7371235,80
206,2018-05-18,ad ephemeran gloriam,15:28,16:13,red,36,Rodaviva29,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1362427,38.7371235,80
207,2018-05-18,ad ephemeran gloriam,15:28,16:13,red,35,DannyTeixeira87,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1362427,38.7371235,80
208,2018-05-18,street art pillar,17:00,17:45,yellow,40,pbent0,,1.0,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1336211,38.73742410000001,81
209,2018-05-18,street art pillar,17:00,17:45,red,32,RaJoGaSa,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1336211,38.73742410000001,81
210,2018-05-18,sculpture at parque da bela vista,18:03,18:48,yellow,35,Naikowe,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1243703,38.75057750000001,82
211,2018-05-18,sculpture at parque da bela vista,18:03,18:48,blue,36,Blankingdom,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1243703,38.75057750000001,82
212,2018-05-18,sculpture at parque da bela vista,18:03,18:48,red,40,TinaArroyo,,1.0,,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1243703,38.75057750000001,82
213,2018-05-18,mocho,18:33,19:18,yellow,35,Naikowe,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1229615,38.7448542,83
214,2018-05-18,mocho,18:33,19:18,blue,36,Blankingdom,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1229615,38.7448542,83
215,2018-05-18,mocho,18:33,19:18,red,39,Nunex64,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1229615,38.7448542,83
216,2018-05-18,mocho,18:33,19:18,red,37,vsamji,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1229615,38.7448542,83
217,2018-05-18,cemitério do alto de são joão,19:15,20:00,yellow,35,Naikowe,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1225338,38.7292194,84
218,2018-05-18,cemitério do alto de são joão,19:15,20:00,red,40,TinaArroyo,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1225338,38.7292194,84
219,2018-05-18,estátua de calouste gulbenkian,20:06,20:51,yellow,33,Oestrimni12,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.155955300000002,38.7372914,85
220,2018-05-18,use solar power street art,20:12,20:57,yellow,35,Naikowe,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1303695,38.7415874,86
221,2018-05-18,edifício folhas verdes,20:17,21:02,blue,34,Nymrdc,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1334267,38.7226,87
222,2018-05-19,junta de freguesia do campo grande,09:23,10:08,red,32,BrunoMatos82,,,,2.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1565967,38.7573331,88
223,2018-05-19,ad ephemeran gloriam,15:30,16:15,blue,40,Zecaxi,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1362427,38.7371235,89
224,2018-05-19,ad ephemeran gloriam,15:30,16:15,red,32,PokeGuiba,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1362427,38.7371235,89
225,2018-05-19,alameda fonte monumental,16:31,17:16,red,32,BrunoMatos82,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,90
226,2018-05-19,alameda fonte monumental,16:31,17:16,red,32,PokeGuiba,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,90
227,2018-05-19,deconstructed statue @ gulbenkian gardens,17:13,17:58,red,40,TinaArroyo,,2.0,,3.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.153368,38.7386403,91
228,2018-05-19,use solar power street art,19:07,19:52,yellow,33,Oestrimni12,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1303695,38.7415874,92
229,2018-05-19,jardim fernando pessa,19:21,20:06,yellow,40,Maianque,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1378066,38.7433792,93
230,2018-05-19,jardim fernando pessa,19:21,20:06,yellow,33,Oestrimni12,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1378066,38.7433792,93
231,2018-05-19,jardim fernando pessa,19:21,20:06,red,39,Nunex64,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1378066,38.7433792,93
232,2018-05-19,praça de londres - igreja,20:04,20:49,yellow,33,Oestrimni12,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,94
233,2018-05-20,jardim tristão da silva,10:31,11:16,yellow,40,Gtony84,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1247492,38.738384,95
234,2018-05-20,jardim tristão da silva,10:31,11:16,yellow,40,CptPina,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1247492,38.738384,95
235,2018-05-20,jardim tristão da silva,10:31,11:16,red,40,nunesrd,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1247492,38.738384,95
236,2018-05-20,painel da estação das olaias,11:08,11:53,yellow,40,Gtony84,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.124184800000002,38.7401456,96
237,2018-05-20,painel da estação das olaias,11:08,11:53,yellow,40,CptPina,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.124184800000002,38.7401456,96
238,2018-05-20,painel da estação das olaias,11:08,11:53,red,40,nunesrd,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.124184800000002,38.7401456,96
239,2018-05-20,use solar power street art,11:11,11:56,yellow,40,CptPina,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1303695,38.7415874,97
240,2018-05-20,use solar power street art,11:11,11:56,red,40,nunesrd,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1303695,38.7415874,97
241,2018-05-20,são joão de deus,13:24,14:09,yellow,40,Maianque,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1365234,38.7451993,98
242,2018-05-20,são joão de deus,13:24,14:09,yellow,33,Oestrimni12,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1365234,38.7451993,98
243,2018-05-20,são joão de deus,13:24,14:09,yellow,32,aND004,1.0,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1365234,38.7451993,98
244,2018-05-20,são joão de deus,13:24,14:09,blue,40,Phabiolous,1.0,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1365234,38.7451993,98
245,2018-05-20,são joão de deus,13:24,14:09,blue,36,Blankingdom,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1365234,38.7451993,98
246,2018-05-20,são joão de deus,13:24,14:09,red,40,nunesrd,,,,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1365234,38.7451993,98
247,2018-05-20,são joão de deus,13:24,14:09,red,40,TinaArroyo,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1365234,38.7451993,98
248,2018-05-20,são joão de deus,13:24,14:09,red,39,Nunex64,,,,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1365234,38.7451993,98
249,2018-05-20,junta de freguesia penha de frança,13:12,13:57,blue,40,Phabiolous,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1267702,38.7313664,99
250,2018-05-20,actor antonio pedro (campo grande),13:44,14:29,red,40,nunesrd,,,,1.0,,,,,,,-9.1495299,38.7506099,100
251,2018-05-20,estátua de calouste gulbenkian,14:33,15:18,yellow,39,GOhellbabeGO,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.155955300000002,38.7372914,101
252,2018-05-20,praça de londres - igreja,16:24,17:09,yellow,36,Naikowe,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,102
253,2018-05-20,praça de londres - igreja,16:24,17:09,yellow,32,aND004,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,102
254,2018-05-20,praça de londres - igreja,16:24,17:09,blue,35,Elfskull,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,102
255,2018-05-20,praça de londres - igreja,16:24,17:09,red,40,EduJMac,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,102
256,2018-05-20,praça de londres - igreja,16:24,17:09,red,32,PokeGuiba,,,,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,102
259,2018-05-21,alameda fonte monumental,10:38,11:23,blue,40,Carnildor,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,103
260,2018-05-21,alameda fonte monumental,10:38,11:23,blue,39,JMota1994,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,103
261,2018-05-21,alameda fonte monumental,10:38,11:23,blue,39,SeIIene,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,103
262,2018-05-21,the gate,13:40,14:25,blue,34,Simpletongui,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1528446,38.7349362,104
263,2018-05-21,the gate,13:45,14:30,red,40,SupremeMasterPT,,1.0,,3.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1528446,38.7349362,105
264,2018-05-21,caixa geral de depósitos,14:37,15:22,yellow,35,MaraujoAndre,,1.0,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1426278,38.741729,106
265,2018-05-21,caixa geral de depósitos,14:37,15:22,blue,37,xiiRuta,,,,2.0,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1426278,38.741729,106
266,2018-05-21,caixa geral de depósitos,14:37,15:22,blue,35,Elfskull,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1426278,38.741729,106
267,2018-05-21,caixa geral de depósitos,14:37,15:22,blue,34,Simpletongui,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1426278,38.741729,106
268,2018-05-21,cgd building,14:38,15:23,yellow,35,MaraujoAndre,,1.0,,,,,,,,Areeiro,-9.1404995,38.74123529999999,107
269,2018-05-21,cgd building,14:38,15:23,blue,37,xiiRuta,,,,2.0,,,,,,Areeiro,-9.1404995,38.74123529999999,107
270,2018-05-21,cgd building,14:38,15:23,blue,34,Simpletongui,,,,,,,,,,Areeiro,-9.1404995,38.74123529999999,107
271,2018-05-21,casa da moeda,15:30,16:15,yellow,35,MaraujoAndre,,1.0,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,108
272,2018-05-21,casa da moeda,15:30,16:15,blue,32,NeeloBullet,,,,1.0,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,108
273,2018-05-21,casa da moeda,15:30,16:15,red,40,SupremeMasterPT,,1.0,,2.0,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,108
274,2018-05-21,casa da moeda,15:30,16:15,red,32,PokeGuiba,,,,1.0,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,108
275,2018-05-21,mundo às costas,16:11,16:56,red,40,SupremeMasterPT,,2.0,1.0,2.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.147725,38.737503,109
276,2018-05-21,cemitério do alto de são joão,17:22,18:07,yellow,40,CptPina,,,,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1225338,38.7292194,110
277,2018-05-21,cemitério do alto de são joão,17:22,18:07,blue,34,play3maniac,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1225338,38.7292194,110
278,2018-05-21,cemitério do alto de são joão,17:22,18:07,red,34,Tandorina,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1225338,38.7292194,110
279,2018-05-21,junta de freguesia penha de frança,17:33,18:18,yellow,40,CptPina,,,,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1267702,38.7313664,111
280,2018-05-21,junta de freguesia penha de frança,17:33,18:18,blue,34,play3maniac,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1267702,38.7313664,111
281,2018-05-21,sporting cp stadium,17:44,18:29,yellow,39,GOhellbabeGO,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1592137,38.7602997,112
282,2018-05-21,sporting cp stadium,17:44,18:29,red,40,naerp2606,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1592137,38.7602997,112
283,2018-05-21,os quatro escritores,18:05,18:50,yellow,39,GOhellbabeGO,,,,,,,,,Areeiro,Areeiro,-9.1521775,38.75187620000001,113
284,2018-05-21,alameda fonte monumental,18:36,19:21,yellow,32,aND004,1.0,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,114
285,2018-05-21,alameda fonte monumental,18:36,19:21,blue,40,jobesanitas,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,114
286,2018-05-21,alameda fonte monumental,18:36,19:21,blue,40,DuartehVader,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,114
287,2018-05-21,alameda fonte monumental,18:36,19:21,blue,39,XPTy11323,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,114
288,2018-05-21,alameda fonte monumental,18:36,19:21,blue,39,JMota1994,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,114
289,2018-05-21,alameda fonte monumental,18:36,19:21,blue,39,SeIIene,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,114
290,2018-05-21,alameda fonte monumental,18:36,19:21,blue,38,Goncalogp,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,114
291,2018-05-21,alameda fonte monumental,18:36,19:21,blue,37,xiiRuta,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,114
292,2018-05-21,alameda fonte monumental,18:36,19:21,blue,35,Elfskull,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,114
293,2018-05-21,alameda fonte monumental,18:36,19:21,blue,35,babieu10,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,114
294,2018-05-21,alameda fonte monumental,18:36,19:21,blue,34,Simpletongui,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,114
295,2018-05-21,alameda fonte monumental,18:36,19:21,blue,34,Ktor37,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,114
296,2018-05-21,alameda fonte monumental,18:36,19:21,red,40,ojoaogomes,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,114
297,2018-05-21,alameda fonte monumental,18:36,19:21,red,40,SupremeMasterPT,,,,2.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,114
298,2018-05-21,alameda fonte monumental,18:36,19:21,red,37,Mariocedu,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,114
299,2018-05-21,alameda fonte monumental,18:36,19:21,red,37,vsamji,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,114
300,2018-05-21,alameda fonte monumental,18:36,19:21,red,32,JohnFire1,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1302989,38.7373201,114
301,2018-05-21,praça de londres - igreja,19:16,20:01,yellow,40,Pekito10,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,115
302,2018-05-21,praça de londres - igreja,19:16,20:01,yellow,32,aND004,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,115
303,2018-05-21,praça de londres - igreja,19:16,20:01,blue,37,xiiRuta,,,,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,115
304,2018-05-21,praça de londres - igreja,19:16,20:01,blue,34,Ktor37,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,115
305,2018-05-21,praça de londres - igreja,19:16,20:01,blue,32,NeeloBullet,,,,3.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,115
306,2018-05-21,praça de londres - igreja,19:16,20:01,red,40,TinaArroyo,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,115
307,2018-05-21,praça de londres - igreja,19:16,20:01,red,40,ojoaogomes,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,115
308,2018-05-21,praça de londres - igreja,19:16,20:01,red,39,Nunex64,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,115
309,2018-05-21,praça de londres - igreja,19:16,20:01,red,37,Mariocedu,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,115
310,2018-05-21,jardim do campo grande,19:06,19:51,blue,40,DuartehVader,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1502796,38.75183079999999,116
311,2018-05-21,jardim do campo grande,19:06,19:51,blue,34,miknu2k14,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1502796,38.75183079999999,116
312,2018-05-21,jardim do campo grande,19:06,19:51,red,32,RaJoGaSa,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1502796,38.75183079999999,116
313,2018-05-21,jardim do campo grande,19:06,19:51,red,32,loia16,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1502796,38.75183079999999,116
314,2018-05-22,estátua do jardim constantino,10:33,11:18,yellow,40,Maianque,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1374857,38.7312605,117
315,2018-05-22,estátua do jardim constantino,10:33,11:18,blue,34,EsteOEste10,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1374857,38.7312605,117
316,2018-05-22,estátua do jardim constantino,10:33,11:18,red,32,BrunoMatos82,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1374857,38.7312605,117
317,2018-05-22,estátua do jardim constantino,10:33,11:18,red,29,MalucooBelezaa,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1374857,38.7312605,117
318,2018-05-22,naval club building,11:38,12:23,blue,34,EsteOEste10,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1431968,38.7347606,118
319,2018-05-22,naval club building,11:38,12:23,blue,34,Simpletongui,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1431968,38.7347606,118
320,2018-05-22,naval club building,11:38,12:23,blue,28,Firewall571,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1431968,38.7347606,118
321,2018-05-22,naval club building,11:38,12:23,red,29,MalucooBelezaa,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1431968,38.7347606,118
322,2018-05-22,the two bears,17:09,17:54,yellow,40,CptPina,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1271431,38.7312074,119
323,2018-05-22,the two bears,17:09,17:54,red,37,MKinvest,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1271431,38.7312074,119
324,2018-05-22,entrada do clube de jovens,17:11,17:56,yellow,32,BBaronz,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.150831,38.7547423,120
325,2018-05-22,entrada do clube de jovens,17:11,17:56,yellow,28,FamelZundap,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.150831,38.7547423,120
326,2018-05-22,entrada do clube de jovens,17:11,17:56,blue,34,miknu2k14,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.150831,38.7547423,120
327,2018-05-22,praça de londres - igreja,18:35,19:20,yellow,38,MrYellowMonkeYy,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,121
328,2018-05-22,praça de londres - igreja,18:35,19:20,yellow,28,FamelZundap,,,,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,121
329,2018-05-22,praça de londres - igreja,18:35,19:20,blue,40,Phabiolous,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,121
330,2018-05-22,praça de londres - igreja,18:35,19:20,blue,39,SeIIene,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,121
331,2018-05-22,praça de londres - igreja,18:35,19:20,blue,37,xiiRuta,,,,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,121
332,2018-05-22,praça de londres - igreja,18:35,19:20,blue,36,Blankingdom,,,,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,121
333,2018-05-22,praça de londres - igreja,18:35,19:20,blue,35,Elfskull,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,121
334,2018-05-22,praça de londres - igreja,18:35,19:20,blue,34,Ktor37,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376589,38.7404378,121
